paperId,title,year,paperCitationCount,history_relevance_score,authorId,authorName,authorPosition,authorCount,isFirstAuthor,isLastAuthor
https://openalex.org/W2909562799,French Colonial Histories From Below,2018,39,14,https://openalex.org/A5037375637,Jennifer E. Sessions,2,2,0,1
https://openalex.org/W2796758870,Constructing the Jazz Tradition: Jazz Historiography,1991,348,2,https://openalex.org/A5042544608,Scott DeVeaux,1,1,1,1
https://openalex.org/W2101356170,Rethinking the Social History,2014,220,2,https://openalex.org/A5013113624,Heidi Behforouz,1,3,1,0
https://openalex.org/W2101356170,Rethinking the Social History,2014,220,2,https://openalex.org/A5023486394,Paul K. Drain,2,3,0,0
https://openalex.org/W2101356170,Rethinking the Social History,2014,220,2,https://openalex.org/A5050284433,Joseph Rhatigan,3,3,0,1
https://openalex.org/W2008824883,Feminist History after the Linguistic Turn: Historicizing Discourse and Experience,1994,210,3,https://openalex.org/A5018328428,Kathleen Canning,1,1,1,1
https://openalex.org/W645230906,A social history of British broadcasting,1991,250,2,https://openalex.org/A5006690810,Paddy Scannell,1,2,1,0
https://openalex.org/W645230906,A social history of British broadcasting,1991,250,2,https://openalex.org/A5003348834,David Cardiff,2,2,0,1
https://openalex.org/W2031962521,Does Social History have a Future? The Ending of Apartheid and Recent Trends in South African Historiography,2001,55,5,https://openalex.org/A5069572308,Alan Cobley,1,1,1,1
https://openalex.org/W426358016,Timaeus of Tauromenium and Hellenistic Historiography,2012,142,6,https://openalex.org/A5009910272,Christopher Baron,1,1,1,1
https://openalex.org/W4210940528,Persian Historiography,1999,139,4,https://openalex.org/A5112774082,Julie Scott Meisami,1,1,1,1
https://openalex.org/W2331845567,The American Census: A Social History.,1989,248,2,https://openalex.org/A5007061586,Conrad Taeuber,1,2,1,0
https://openalex.org/W2331845567,The American Census: A Social History.,1989,248,2,https://openalex.org/A5113586366,Margo Anderson,2,2,0,1
https://openalex.org/W2796460576,Historiography and Self-Definition,1992,124,6,https://openalex.org/A5088437542,Gregory E. Sterling,1,1,1,1
https://openalex.org/W4255353976,A Social History of Wet Nursing in America,1996,161,7,https://openalex.org/A5062104240,Janet Golden,1,1,1,1
https://openalex.org/W2036602830,An Accounting Historiography: Subject Matter and Methodology,1990,165,3,https://openalex.org/A5006748645,Gary John Previts,1,3,1,0
https://openalex.org/W2036602830,An Accounting Historiography: Subject Matter and Methodology,1990,165,3,https://openalex.org/A5085423497,Lee D. Parker,2,3,0,0
https://openalex.org/W2036602830,An Accounting Historiography: Subject Matter and Methodology,1990,165,3,https://openalex.org/A5048704323,Edward N. Coffman,3,3,0,1
https://openalex.org/W2049138272,Building the Dream: A Social History of Housing in America,1982,305,3,https://openalex.org/A5014374577,Sam Bass Warner,1,2,1,0
https://openalex.org/W2049138272,Building the Dream: A Social History of Housing in America,1982,305,3,https://openalex.org/A5024883405,Gwendolyn Wright,2,2,0,1
https://openalex.org/W2148003180,The Social History of Occupational Health,1986,113,3,https://openalex.org/A5109241163,R. I. McCallum,1,1,1,1
https://openalex.org/W607630961,On The Reproduction Of Capitalism: Ideology And Ideological State Apparatuses,2014,1008,3,https://openalex.org/A5067972504,Louis Althusser,1,4,1,0
https://openalex.org/W607630961,On The Reproduction Of Capitalism: Ideology And Ideological State Apparatuses,2014,1008,3,https://openalex.org/A5044769797,Étienne Balibar,2,4,0,0
https://openalex.org/W607630961,On The Reproduction Of Capitalism: Ideology And Ideological State Apparatuses,2014,1008,3,https://openalex.org/A5054630644,Jacques Bidet,3,4,0,0
https://openalex.org/W607630961,On The Reproduction Of Capitalism: Ideology And Ideological State Apparatuses,2014,1008,3,https://openalex.org/A5006662780,G. M. Goshgarian,4,4,0,1
https://openalex.org/W2805606746,International Review for Social History,1939,242,2,https://openalex.org/A5112549944,Otto Kirchheimer,1,2,1,0
https://openalex.org/W2805606746,International Review for Social History,1939,242,2,,Institut für Sozialforschung,2,2,0,1
https://openalex.org/W2095133951,Rhetoric in Classical Historiography: Four Studies,1989,336,4,https://openalex.org/A5012502961,T. J. Luce,1,2,1,0
https://openalex.org/W2095133951,Rhetoric in Classical Historiography: Four Studies,1989,336,4,https://openalex.org/A5113995949,A. J. Woodman,2,2,0,1
https://openalex.org/W634824618,A Global History of Modern Historiography,2016,113,5,https://openalex.org/A5025922453,Georg G. Iggers,1,1,1,1
https://openalex.org/W2077325555,Marriage and Society: Studies in the Social History of Marriage.,1984,298,3,https://openalex.org/A5022340612,David R. Buckholdt,1,2,1,0
https://openalex.org/W2077325555,Marriage and Society: Studies in the Social History of Marriage.,1984,298,3,https://openalex.org/A5041702689,R. B. Outhwaite,2,2,0,1
https://openalex.org/W2150092164,ReOrient: Global Economy in the Asian Age,1999,1090,4,https://openalex.org/A5018369926,S. A. M. Adshead,1,2,1,0
https://openalex.org/W2150092164,ReOrient: Global Economy in the Asian Age,1999,1090,4,https://openalex.org/A5109832124,André Gunder Frank,2,2,0,1
https://openalex.org/W2146686018,The Naturalist in Britain: A Social History,1976,238,4,https://openalex.org/A5110544782,David Elliston Allen,1,1,1,1
https://openalex.org/W2803064118,Rhetoric in Classical Historiography,1989,254,3,https://openalex.org/A5064533269,Zola Marie Packman,1,2,1,0
https://openalex.org/W2803064118,Rhetoric in Classical Historiography,1989,254,3,https://openalex.org/A5113995949,A. J. Woodman,2,2,0,1
https://openalex.org/W2505092800,The Basic Concepts of Historical Materialism,1984,82,2,https://openalex.org/A5111366592,Ted Benton,1,1,1,1
https://openalex.org/W1972788764,"The English Alehouse: A Social History, 1200-1830",1983,292,2,https://openalex.org/A5049837138,Peter Clark,1,1,1,1
https://openalex.org/W1784727984,Climate and history: a critical review of historical climatology and climate change historiography,2012,117,7,https://openalex.org/A5003440337,Mark Carey,1,1,1,1
https://openalex.org/W4298336275,The Fantasy of Feminist History,2012,109,5,https://openalex.org/A5042827585,Joan Wallach Scott,1,1,1,1
https://openalex.org/W1496843812,A Social History of English Cricket,1999,127,6,https://openalex.org/A5021724503,Derek Birley,1,1,1,1
https://openalex.org/W2035731784,Painting and Experience in Fifteenth Century Italy: A Primer in the Social History of Pictorial Style,1973,431,3,https://openalex.org/A5066394915,Göran Hermerén,1,2,1,0
https://openalex.org/W2035731784,Painting and Experience in Fifteenth Century Italy: A Primer in the Social History of Pictorial Style,1973,431,3,https://openalex.org/A5015121816,Michael Baxandall,2,2,0,1
https://openalex.org/W1582896778,The Jesus Movement: A Social History of Its First Century,2002,150,2,https://openalex.org/A5008955743,Douglas E. Oakman,1,3,1,0
https://openalex.org/W1582896778,The Jesus Movement: A Social History of Its First Century,2002,150,2,https://openalex.org/A5034556675,Ekkehard W. Stegemann,2,3,0,0
https://openalex.org/W1582896778,The Jesus Movement: A Social History of Its First Century,2002,150,2,https://openalex.org/A5034594419,Wolfgang Stegemann,3,3,0,1
https://openalex.org/W2159272757,The Force of Things,2004,804,2,https://openalex.org/A5046710299,Jane Bennett,1,1,1,1
https://openalex.org/W2495319532,The exemplary past in Roman historiography and culture,2009,153,4,https://openalex.org/A5048594121,Matthew B. Roller,1,1,1,1
https://openalex.org/W60326299,"Acid Dreams: The Complete Social History of LSD: The CIA, the Sixties, and Beyond",1985,212,2,https://openalex.org/A5053785877,Martin A. Lee,1,2,1,0
https://openalex.org/W60326299,"Acid Dreams: The Complete Social History of LSD: The CIA, the Sixties, and Beyond",1985,212,2,https://openalex.org/A5007669104,Bruce Shlain,2,2,0,1
https://openalex.org/W2085999390,Elementary Aspects of Peasant Insurgency in Colonial India,1984,1493,2,https://openalex.org/A5065123379,Ranajit Guha,1,1,1,1
https://openalex.org/W2320764865,Economic and Social History of Medieval Europe.,1938,256,4,https://openalex.org/A5112831855,N. S. B. Gras,1,5,1,0
https://openalex.org/W2320764865,Economic and Social History of Medieval Europe.,1938,256,4,https://openalex.org/A5046931852,Henri Pirenne,2,5,0,0
https://openalex.org/W2320764865,Economic and Social History of Medieval Europe.,1938,256,4,https://openalex.org/A5053543725,H. S. Bennett,3,5,0,0
https://openalex.org/W2320764865,Economic and Social History of Medieval Europe.,1938,256,4,https://openalex.org/A5111781336,William Huse Dunham,4,5,0,0
https://openalex.org/W2320764865,Economic and Social History of Medieval Europe.,1938,256,4,https://openalex.org/A5029212268,Stanley Pargellis,5,5,0,1
https://openalex.org/W2017080332,"Historiography: Ancient, Medieval, and Modern",1984,275,4,https://openalex.org/A5062283919,Lester D. Stephens,1,2,1,0
https://openalex.org/W2017080332,"Historiography: Ancient, Medieval, and Modern",1984,275,4,https://openalex.org/A5027563678,Ernst Breisach,2,2,0,1
https://openalex.org/W2101583484,Begriffsgeschichte and social history,1982,100,2,https://openalex.org/A5059088641,Reinhart Koselleck,1,1,1,1
https://openalex.org/W2937366115,Historical Materialism,2019,58,4,https://openalex.org/A5011955602,Jan Kandiyali,1,1,1,1
https://openalex.org/W2099461066,Domestic Revolutions: A Social History of American Family Life,1988,309,3,https://openalex.org/A5078896648,David T. Courtwright,1,3,1,0
https://openalex.org/W2099461066,Domestic Revolutions: A Social History of American Family Life,1988,309,3,https://openalex.org/A5053296320,Steven Mintz,2,3,0,0
https://openalex.org/W2099461066,Domestic Revolutions: A Social History of American Family Life,1988,309,3,https://openalex.org/A5024747087,Susan Kellogg,3,3,0,1
https://openalex.org/W4250560642,Forces of Production: A Social History of Industrial Automation,1989,277,2,https://openalex.org/A5112818918,Carroll Pursell,1,2,1,0
https://openalex.org/W4250560642,Forces of Production: A Social History of Industrial Automation,1989,277,2,https://openalex.org/A5103642316,David F. Noble,2,2,0,1
https://openalex.org/W4301881513,A Social History of Modern Spain,2003,109,2,https://openalex.org/A5109805029,Adrián Shubert,1,1,1,1
https://openalex.org/W649876890,"Tragedy, Rhetoric, and the Historiography of Tacitus' Annales",2006,131,4,https://openalex.org/A5089437398,Francesca Santoro L’hoir,1,1,1,1
https://openalex.org/W2126660009,"Actor-Network Theory, ANTi-History and critical organizational historiography",2011,136,2,https://openalex.org/A5083260512,Gabrielle Durepos,1,2,1,0
https://openalex.org/W2126660009,"Actor-Network Theory, ANTi-History and critical organizational historiography",2011,136,2,https://openalex.org/A5088860696,Albert J. Mills,2,2,0,1
https://openalex.org/W1556314799,"History, Labour and Freedom: Themes from Marx.",1991,289,5,https://openalex.org/A5051805015,Andrew Levine,1,2,1,0
https://openalex.org/W1556314799,"History, Labour and Freedom: Themes from Marx.",1991,289,5,https://openalex.org/A5110432456,G. A. Cohen,2,2,0,1
https://openalex.org/W2028265096,Archive Fever: A Freudian Impression,1995,3247,5,https://openalex.org/A5109864576,Jacques Derrida,1,2,1,0
https://openalex.org/W2028265096,Archive Fever: A Freudian Impression,1995,3247,5,https://openalex.org/A5074473163,Eric Prenowitz,2,2,0,1
https://openalex.org/W2086586951,Explaining the apartheid city: 20 years of South African urban historiography,1995,232,6,https://openalex.org/A5040633841,Paul Maylam,1,1,1,1
https://openalex.org/W2151475185,Reliving the Past: The Worlds of Social History,1986,127,6,https://openalex.org/A5108777365,Maris A. Vinovskis,1,2,1,0
https://openalex.org/W2151475185,Reliving the Past: The Worlds of Social History,1986,127,6,https://openalex.org/A5085633280,Olivier Zunz,2,2,0,1
https://openalex.org/W2056596438,"Rethinking Social History: English Society, 1570-1920, and Its Interpretation.",1995,83,6,https://openalex.org/A5081177989,Adam Fox,1,2,1,0
https://openalex.org/W2056596438,"Rethinking Social History: English Society, 1570-1920, and Its Interpretation.",1995,83,6,https://openalex.org/A5004694298,A.D. Wilson,2,2,0,1
https://openalex.org/W1491242390,"The post-industrial society;: Tomorrow's social history: classes, conflicts and culture in the programmed society",1971,427,3,https://openalex.org/A5035023560,Alain Touraine,1,1,1,1
https://openalex.org/W2129404407,Writing the Left out of Management Theory: The Historiography of the Management of Change,1999,162,2,https://openalex.org/A5082060107,Bill Cooke,1,1,1,1
https://openalex.org/W1436065182,Practicing Linguistic Historiography,1989,109,2,https://openalex.org/A5111379049,E.F.K. Koerner,1,1,1,1
https://openalex.org/W2074305450,"Lancashire: A Social History, 1558-1939.",1988,113,7,https://openalex.org/A5034006002,C. B. Phillips,1,2,1,0
https://openalex.org/W2074305450,"Lancashire: A Social History, 1558-1939.",1988,113,7,https://openalex.org/A5040160410,John K. Walton,2,2,0,1
https://openalex.org/W1576649262,"Swearing: A Social History of Foul Language, Oaths and Profanity in English",1992,311,2,https://openalex.org/A5003843153,G. Bernard Hughes,1,1,1,1
https://openalex.org/W2308525516,Reassembling the Economic: New Departures in Historical Materialism,2016,88,5,https://openalex.org/A5076280886,Kenneth Lipartito,1,1,1,1
https://openalex.org/W4295811674,A Social History of Ottoman Istanbul,2010,117,4,https://openalex.org/A5015314256,Ebru Boyar,1,2,1,0
https://openalex.org/W4295811674,A Social History of Ottoman Istanbul,2010,117,4,https://openalex.org/A5109121305,Kate Fleet,2,2,0,1
https://openalex.org/W2126135250,Revisiting the Social History for Child Health,2007,121,2,https://openalex.org/A5103155731,Chén C. Kenyon,1,5,1,0
https://openalex.org/W2126135250,Revisiting the Social History for Child Health,2007,121,2,https://openalex.org/A5022398196,Megan Sandel,2,5,0,0
https://openalex.org/W2126135250,Revisiting the Social History for Child Health,2007,121,2,https://openalex.org/A5110412553,Michael Silverstein,3,5,0,0
https://openalex.org/W2126135250,Revisiting the Social History for Child Health,2007,121,2,https://openalex.org/A5015175892,Alefiya Shakir,4,5,0,0
https://openalex.org/W2126135250,Revisiting the Social History for Child Health,2007,121,2,https://openalex.org/A5062958512,Barry Zuckerman,5,5,0,1
https://openalex.org/W1986804126,"State, Civil Society, and Total Institutions: A Critique of Recent Social Histories of Punishment",1981,186,4,https://openalex.org/A5055429505,Michael Ignatieff,1,1,1,1
https://openalex.org/W1978354005,From innovation to use: Ten eclectic theses on the historiography of technology,1999,176,6,https://openalex.org/A5051303243,David Edgerton,1,1,1,1
https://openalex.org/W2014058204,A Social History of Education,1965,114,2,https://openalex.org/A5063082546,Frederick E. Ellis,1,2,1,0
